RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
114558,Kansy,,,Dr.-Ing.,,,CDU/CSU,
114559,Weng,,,Dr.,,,FDP,
114560,Rüttgers,,,Dr.,,,CDU/CSU,
114561,Rüttgers,,,Dr.,,,CDU/CSU,
114562,Großmann,,,,,,SPD,
114564,Rempe,,,,,,SPD,
114566,Großmann,,,,,,SPD,
114567,Kansy,,,Dr.-Ing.,,,CDU/CSU,
114569,Wieczorek,,,,,,SPD,Duisburg
114570,Thomae,,,Dr.,,,FDP,
114573,Wieczorek,,,,,,SPD,Duisburg
114575,Vogel,,,Dr.,,,SPD,
114576,Wieczorek,,,,,,SPD,Duisburg
114578,Jungmann,,,,,,SPD,Wittmoldt
114579,Poß,,,,,,SPD,
114581,Vogel,,,Dr.,,,SPD,
114582,Vogel,,,Dr.,,,SPD,
114583,Schreiner,,,,,,SPD,
114583,Andres,,,,,,SPD,
114584,Andres,,,,,,SPD,
114585,Seifert,,,Dr.,,,DIE LINKE.,
114586,Andres,,,,,,SPD,
114587,Schmidt,,,,,,SPD,Salzgitter
114588,Kirschner,,,,,,SPD,
114594,Thomae,,,Dr.,,,FDP,
114595,Altherr,,,Dr.,,,CDU/CSU,
114598,ritze,,,,,,SPD,
114600,Kirschner,,,,,,SPD,
114605,Kirschner,,,,,,SPD,
114607,Dreßler,,,,,,SPD,
114608,Weiler,,,,,,SPD,
114609,Schemken,,,,,,CDU/CSU,
114610,Struck,,,Dr.,,,SPD,
114612,Günther,,,,,,CDU/CSU,
114614,Struck,,,Dr.,,,SPD,
114615,Laumann,,,,,,CDU/CSU,
114617,Däubler-Gmelin,,,Dr.,,,SPD,
114622,Helmrich,,,,,,CDU/CSU,
114627,Wiefelspütz,,,,,,SPD,
114629,Däubler-Gmelin,,,Dr.,,,SPD,
114634,Däubler-Gmelin,,,Dr.,,,SPD,
114638,With,,,Dr.,de,,SPD,
114645,Vogel,,,Dr.,,,SPD,
114649,Vogel,,,Dr.,,,SPD,
114650,Jelpke,,,,,,DIE LINKE.,
114651,Blens,,,Dr.,,,CDU/CSU,
114654,Kittelmann,,,,,,CDU/CSU,
114655,Krziskewitz,,,,,,CDU/CSU,
114656,Kittelmann,,,,,,CDU/CSU,
114658,Rüttgers,,,Dr.,,,CDU/CSU,
114659,Kittelmann,,,,,,CDU/CSU,
114660,Kittelmann,,,,,,CDU/CSU,
114661,Erler,,,,,,SPD,
114665,Struck,,,Dr.,,,SPD,
114672,Penner,,,Dr.,,,SPD,
114678,Roth,,,,,,SPD,
114684,Roth,,,,,,SPD,
114686,Struck,,,Dr.,,,SPD,
114686,Schwalbe,,,,,,CDU/CSU,
114691,Hitschler,,,Dr.,,,FDP,
114700,Roth,,,,,,SPD,
114701,Struck,,,Dr.,,,SPD,
114703,Roth,,,,,,SPD,
114704,Matthäus-Maier,,,,,,SPD,
114718,Stachowa,,,,,,DIE LINKE.,
114732,Adler,,,,,,SPD,
114745,Erler,,,,,,SPD,
114786,Baum,,,,,,FDP,
114787,Bohl,,,,,,CDU/CSU,
114788,Baum,,,,,,FDP,
114792,Nelle,,,,,,CDU/CSU,
114794,Schmidt,,,,,,SPD,Salzgitter
114796,Penner,,,Dr.,,,SPD,
114797,Struck,,,Dr.,,,SPD,
114800,Eimer,,,,,,FDP,Fürth
114802,Pofalla,,,,,,CDU/CSU,
114803,Schmidt,,,,,,SPD,Salzgitter
114804,Schmidt,,,,,,SPD,Salzgitter
114805,Schmidt,,,,,,SPD,Salzgitter
114807,Kampeter,,,,,,CDU/CSU,
114809,Wetzel,,,,,,CDU/CSU,
114811,Eimer,,,,,,FDP,Fürth
114813,Meckel,,,,,,SPD,
114814,Hoyer,,,Dr.,,,FDP,
114815,Schmidt,,,,,,SPD,Salzgitter
114817,Wiefelspütz,,,,,,SPD,
114818,Irmer,,,,,,FDP,
114820,Meyer,,,Dr.,,,SPD,Ulm
114822,Wiefelspütz,,,,,,SPD,
114822,Fuchs,,,,,,SPD,Verl
114826,Hoyer,,,Dr.,,,FDP,
114829,Küster,,,Dr.,,,SPD,
114832,Schmidt-Zadel,,,,,,SPD,
114857,Müller,,,,,,SPD,Pleisweiler
114861,Müller,,,,,,SPD,Pleisweiler
114882,Reimann,,,,,,SPD,
114899,Reschke,,,,,,SPD,
114904,Feilcke,,,,,,CDU/CSU,
114919,Vogel,,,Dr.,,,SPD,
114923,Vogel,,,Dr.,,,SPD,
114930,Vogel,,,Dr.,,,SPD,
114943,Reschke,,,,,,SPD,
114945,Kuhlwein,,,,,,SPD,
114945,Vogel,,,Dr.,,,SPD,
114946,Feilcke,,,,,,CDU/CSU,
114948,Hitschler,,,Dr.,,,FDP,
114949,Müntefering,,,,,,SPD,
114952,Vogel,,,Dr.,,,SPD,
114953,Paterna,,,,,,SPD,
114954,Feilcke,,,,,,CDU/CSU,
114955,Pfeffermann,,,,,,CDU/CSU,
114956,Feilcke,,,,,,CDU/CSU,
114957,Vogel,,,Dr.,,,SPD,
114958,Vogel,,,Dr.,,,SPD,
114959,Briefs,,,Dr.,,,DIE LINKE.,
114962,Briefs,,,Dr.,,,DIE LINKE.,
114964,Müntefering,,,,,,SPD,
114969,Feilcke,,,,,,CDU/CSU,
114970,Vogel,,,Dr.,,,SPD,
114975,Götte,,,Dr.,,,SPD,
114977,Feilcke,,,,,,CDU/CSU,
114984,Briefs,,,Dr.,,,DIE LINKE.,
114986,Feilcke,,,,,,CDU/CSU,
114990,Blank,,,Dr.,,,CDU/CSU,
114993,Paterna,,,,,,SPD,
114996,Struck,,,Dr.,,,SPD,
114997,Feilcke,,,,,,CDU/CSU,
114998,Peter,,,,,,SPD,Kassel
114999,Heuer,,,Dr.,,,DIE LINKE.,
115001,Feilcke,,,,,,CDU/CSU,
115005,Oswald,,,,,,CDU/CSU,
115007,Walther,,,,,,SPD,
115008,Paterna,,,,,,SPD,
115010,Timm,,,,,,FDP,
115014,Voigt,,,Dr.,,,CDU/CSU,Northeim
115016,Wiefelspütz,,,,,,SPD,
115018,Kuhlwein,,,,,,SPD,
115020,Odendahl,,,,,,SPD,
115024,Lammert,,,Dr.,,,CDU/CSU,
115026,Kuhlwein,,,,,,SPD,
115028,Lammert,,,Dr.,,,CDU/CSU,
115029,Kuhlwein,,,,,,SPD,
115033,Kuhlwein,,,,,,SPD,
115035,Weng,,,Dr.,,,FDP,Gerlingen
115051,Wiefelspütz,,,,,,SPD,
115056,Wiefelspütz,,,,,,SPD,
115058,Müller,,,,,,SPD,Völklingen
115061,Weng,,,Dr.,,,FDP,Gerlingen
115062,Weng,,,Dr.,,,FDP,Gerlingen
115065,Lippold,,,Dr.,,,CDU/CSU,Offenbach
115067,Duve,,,,,,SPD,
115068,Duve,,,,,,SPD,
115070,Lennartz,,,,,,SPD,
115071,Nolting,,,,,,FDP,
115074,Fischer,,,Dr.,,,DIE LINKE.,
115075,Lummer,,,,,,CDU/CSU,
115076,Mitglieder der FDP-Fraktion gratulieren dem Abgeordneten Zurhei  seiner Jungfernrede,,,,de,,FDP,
115076,Duve,,,,,,SPD,
115078,Lummer,,,,,,CDU/CSU,
115080,Lummer,,,,,,CDU/CSU,
115083,Duve,,,,,,SPD,
115086,Roth,,,,,,SPD,
115087,Vogel,,,Dr.,,,SPD,
115089,Geis,,,,,,CDU/CSU,
115092,Geis,,,,,,CDU/CSU,
115092,Müller,,,,,,SPD,Pleisweiler
115094,Vogel,,,Dr.,,,SPD,
115095,Stetten,,,Dr.,von,Freiherr,CDU/CSU,
115096,Stetten,,,Dr.,von,Freiherr,CDU/CSU,
115097,Marschewski,,,,,,CDU/CSU,
115098,Marschewski,,,,,,CDU/CSU,
115100,Altherr,,,Dr.,,,CDU/CSU,
115102,Roth,,,,,,SPD,
115103,Müller,,,,,,SPD,Pleisweiler
115104,Marschewski,,,,,,CDU/CSU,
115105,Vogel,,,Dr.,,,SPD,
115105,Bachmaier,,,,,,SPD,
115106,Vogel,,,Dr.,,,SPD,
115108,Roth,,,,,,SPD,
115111,Roth,,,,,,SPD,
115112,Stetten,,,Dr.,von,Freiherr,CDU/CSU,
115113,Hämmerle,,,,,,SPD,
115114,Bohl,,,,,,CDU/CSU,
115115,Marschewski,,,,,,CDU/CSU,
115116,Geis,,,,,,CDU/CSU,
115117,Weng,,,Dr.,,,FDP,Gerlingen
115121,Kansy,,,Dr.-Ing.,,,CDU/CSU,
115123,Geis,,,,,,CDU/CSU,
115126,Vogel,,,Dr.,,,SPD,
115132,Vogel,,,Dr.,,,SPD,
115134,Weiler,,,,,,SPD,
115135,Blüm,,,Dr.,,,CDU/CSU,
115136,Blüm,,,Dr.,,,CDU/CSU,
115137,Rüttgers,,,Dr.,,,CDU/CSU,
115139,Andres,,,,,,SPD,
115141,Scharrenbroich,,,,,,CDU/CSU,
115142,Rüttgers,,,Dr.,,,CDU/CSU,
115143,Geißler,,,Dr.,,,CDU/CSU,
115144,Geißler,,,Dr.,,,CDU/CSU,
115146,Geißler,,,Dr.,,,CDU/CSU,
115147,Geißler,,,Dr.,,,CDU/CSU,
115149,Geißler,,,Dr.,,,CDU/CSU,
115152,Rüttgers,,,Dr.,,,CDU/CSU,
115153,Geißler,,,Dr.,,,CDU/CSU,
115155,Hämmerle,,,,,,SPD,
115157,Rind,,,,,,FDP,
115158,Böhme,,,Dr.,,,SPD,Unna
115160,Rüttgers,,,Dr.,,,CDU/CSU,
115161,Rüttgers,,,Dr.,,,CDU/CSU,
115165,Hitschler,,,Dr.,,,FDP,
115167,Rüttgers,,,Dr.,,,CDU/CSU,
115170,Rüttgers,,,Dr.,,,CDU/CSU,
115171,Götte,,,Dr.,,,SPD,
115173,Rüttgers,,,Dr.,,,CDU/CSU,
115174,Hämmerle,,,,,,SPD,
115175,Rüttgers,,,Dr.,,,CDU/CSU,
115176,Rüttgers,,,Dr.,,,CDU/CSU,
115180,Rudolf Bindig,,,,,,SPD,
115186,Karl Lamers,,,,,,CDU/CSU,
115189,Freimut Duve,,,,,,SPD,
115191,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115198,Willfried Penner,,,Dr.,,,SPD,
115238,Gabriele Iwersen,,,,,,SPD,
115295,Gunnar Uldall,,,,,,CDU/CSU,
115296,Ingrid Matthäus-Maier,,,,,,SPD,
115297,Gunnar Uldall,,,,,,CDU/CSU,
115298,Horst Sielaff,,,,,,SPD,
115301,Friedrich Bohl,,,,,,CDU/CSU,
115302,Ulrich Briefs,,,Dr.,,,DIE LINKE.,
115303,Albrecht Müller,,,,,,SPD,Pleisweiler
115305,Gunnar Uldall,,,,,,CDU/CSU,
115307,Wolfgang Schulhoff,,,,,,CDU/CSU,
115308,Arnulf Kriedner,,,,,,CDU/CSU,
115309,Ingrid Matthäus-Maier,,,,,,SPD,
115311,Ingrid Matthäus-Maier,,,,,,SPD,
115312,Gunnar Uldall,,,,,,CDU/CSU,
115313,Ingrid Matthäus-Maier,,,,,,SPD,
115314,Ulrich Briefs,,,Dr.,,,DIE LINKE.,
115317,Arnulf Kriedner,,,,,,CDU/CSU,
115321,Gerhard Reddemann,,,,,,CDU/CSU,
115323,Willfried Penner,,,Dr.,,,SPD,
115324,Gerhard Reddemann,,,,,,CDU/CSU,
115325,Gerd Wartenberg,,,,,,SPD,Berlin
115326,Heribert Blens,,,Dr.,,,CDU/CSU,
115328,Rudolf Krause,,,Dr.,,,CDU/CSU,Bonese
115329,Willfried Penner,,,Dr.,,,SPD,
115330,Gerhard Reddemann,,,,,,CDU/CSU,
115333,Friedrich Bohl,,,,,,CDU/CSU,
115338,Johannes Gerster,,,,,,CDU/CSU,Mainz
115339,Burkhard Hirsch,,,Dr.,,,FDP,
115346,Johannes Gerster,,,,,,CDU/CSU,Mainz
115347,Willfried Penner,,,Dr.,,,SPD,
115350,Johannes Gerster,,,,,,CDU/CSU,Mainz
115354,Johannes Gerster,,,,,,CDU/CSU,Mainz
115356,Johannes Gerster,,,,,,CDU/CSU,Mainz
115361,Heribert Blens,,,Dr.,,,CDU/CSU,
115363,Johannes Gerster,,,,,,CDU/CSU,Mainz
115370,Uta Würfel,,,,,,FDP,
115372,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115375,Uwe Küster,,,Dr.,,,SPD,
115376,Ursula Männle,,,,,,CDU/CSU,
115378,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115380,Rudolf Krause,,,Dr.,,,CDU/CSU,Bonese
115382,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115385,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115387,Rudolf Krause,,,Dr.,,,CDU/CSU,Bonese
115389,Susanne Kastner,,,,,,SPD,
115390,Marliese Dobberthien,,,Dr.,,,SPD,Marl
115399,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115400,Uwe Küster,,,Dr.,,,SPD,
115402,Marliese Dobberthien,,,Dr.,,,SPD,Marl
115404,Susanne Rahardt-Vahldieck,,,,,,CDU/CSU,
115432,Ernst Schwanhold,,,,,,SPD,
115448,Ernst Schwanhold,,,,,,SPD,
115457,Franz Müntefering,,,,,,SPD,
115458,Ernst Hinsken,,,,,,CDU/CSU,
115463,Ernst Hinsken,,,,,,CDU/CSU,
115465,Norbert Gansel,,,,,,SPD,
115467,Vera Wollenberger,,,,,,BÜNDNIS 90/DIE GRÜNEN,
115468,Peter Kittelmann,,,,,,CDU/CSU,
115469,Peter Kittelmann,,,,,,CDU/CSU,
115470,Norbert Gansel,,,,,,SPD,
115471,Günter Verheugen,,,,,,SPD,
115472,Norbert Gansel,,,,,,SPD,
115473,Peter Kittelmann,,,,,,CDU/CSU,
115474,Norbert Gansel,,,,,,SPD,
115476,Peter Kittelmann,,,,,,CDU/CSU,
115480,Karl-Heinz Hornhues,,,Dr.,,,CDU/CSU,
115482,Hermann Bachmaier,,,,,,SPD,
115484,Hans  With,,,Dr.,de,,SPD,
115486,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
115487,Dietmar Schütz,,,,,,SPD,
115489,Reinhard Göhner,,,Dr.,,,CDU/CSU,
115491,Horst Sielaff,,,,,,SPD,
115493,Reinhard Göhner,,,Dr.,,,CDU/CSU,
115495,Reinhard Göhner,,,Dr.,,,CDU/CSU,
115497,Siegfried Hornung,,,,,,CDU/CSU,
115499,Siegfried Hornung,,,,,,CDU/CSU,
115500,Siegfried Hornung,,,,,,CDU/CSU,
115501,Reinhard Göhner,,,Dr.,,,CDU/CSU,
115502,Siegfried Hornung,,,,,,CDU/CSU,
115503,Harald B. Schäfer,,,,,,SPD,Offenburg
115505,Reinhard Göhner,,,Dr.,,,CDU/CSU,
115509,Gudrun Weyel,,,,,,SPD,
115510,Siegfried Hornung,,,,,,CDU/CSU,
115513,Siegfried Hornung,,,,,,CDU/CSU,
115514,Horst Sielaff,,,,,,SPD,
115515,Siegfried Hornung,,,,,,CDU/CSU,
115516,Horst Sielaff,,,,,,SPD,
115516,Siegfried Hornung,,,,,,CDU/CSU,
115517,Horst Sielaff,,,,,,SPD,
115519,Ottmar Schreiner,,,,,,SPD,
115525,Barbara Weiler,,,,,,SPD,
115527,Gerlin Hämmerle,,,,de,,SPD,
115530,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
115532,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
115538,Ingrid Roitzsch,,,,,,CDU/CSU,Quickborn
115539,Achim Großmann,,,,,,SPD,
115540,Walter Hitschler,,,Dr.,,,FDP,
115543,Paul Laufs,,,Dr.,,,CDU/CSU,
115544,Paul Laufs,,,Dr.,,,CDU/CSU,
115546,Paul Laufs,,,Dr.,,,CDU/CSU,
115547,Gisela Babel,,,Dr.,,,FDP,
115548,Wolfgang Weng,,,Dr.,,,FDP,Gerlingen
115550,Rudolf Dreßler,,,,,,SPD,
115551,Gerhard Scheu,,,,,,CDU/CSU,
115553,Detlev  Larcher,,,,von,,SPD,
115554,Josef Grünbeck,,,,,,FDP,
115555,Wolfgang Roth,,,,,,SPD,
115556,Siegfried Hornung,,,,,,CDU/CSU,
115557,Friedhelm Ost,,,,,,CDU/CSU,
115558,Manfred Reimann,,,,,,SPD,
115559,Sigrid Skarpelis-Sperk,,,Dr.,,,SPD,
115562,Matthias Wissmann,,,,,,CDU/CSU,
115564,Franz Müntefering,,,,,,SPD,
115565,Wolfgang Roth,,,,,,SPD,
115566,Peter Kittelmann,,,,,,CDU/CSU,
115567,Peter Kittelmann,,,,,,CDU/CSU,
115570,Wolfgang Roth,,,,,,SPD,
115571,Wolfgang Roth,,,,,,SPD,
115574,Sigrid Skarpelis-Sperk,,,Dr.,,,SPD,
115575,Peter Kittelmann,,,,,,CDU/CSU,
115577,Walter Hitschler,,,Dr.,,,FDP,
115578,Matthias Wissmann,,,,,,CDU/CSU,
115580,Peter Kittelmann,,,,,,CDU/CSU,
115581,Wolfgang Roth,,,,,,SPD,
115583,Wolfgang Roth,,,,,,SPD,
115587,Wolfgang Roth,,,,,,SPD,
115588,Sigrid Skarpelis-Sperk,,,Dr.,,,SPD,
115590,Josef Grünbeck,,,,,,FDP,
115594,Josef Grünbeck,,,,,,FDP,
115596,Peter Kittelmann,,,,,,CDU/CSU,
115597,Wolfgang Roth,,,,,,SPD,
115598,Peter Kittelmann,,,,,,CDU/CSU,
115599,Sigrid Skarpelis-Sperk,,,Dr.,,,SPD,
115599,Wolfgang Roth,,,,,,SPD,
115602,Wolfgang Roth,,,,,,SPD,
115612,Elke Leonhard-Schmid,,,Dr.,,,SPD,
115615,Peter Kittelmann,,,,,,CDU/CSU,
115617,Ernst Hinsken,,,,,,CDU/CSU,
115618,Peter Struck,,,Dr.,,,SPD,
115620,Ernst Hinsken,,,,,,CDU/CSU,
115623,Karsten D. Voigt,,,,,,SPD,Frankfurt
115624,Karsten D. Voigt,,,,,,SPD,Frankfurt
115625,Peter Kittelmann,,,,,,CDU/CSU,
115626,Karsten D. Voigt,,,,,,SPD,Frankfurt
115627,Peter Kittelmann,,,,,,CDU/CSU,
115628,Karsten D. Voigt,,,,,,SPD,Frankfurt
115629,Peter Kittelmann,,,,,,CDU/CSU,
115639,Dagmar Enkelmann,,,Dr.,,,DIE LINKE.,
115640,Horst Sielaff,,,,,,SPD,
115646,Egon Susset,,,,,,CDU/CSU,
115650,Horst Sielaff,,,,,,SPD,
115652,Horst Sielaff,,,,,,SPD,
115653,Egon Susset,,,,,,CDU/CSU,
115657,Ulrich Heinrich,,,,,,FDP,
115666,Horst Sielaff,,,,,,SPD,
115670,Ulrich Heinrich,,,,,,SPD,
115672,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
115674,Arne Fuhrmann,,,,,,SPD,
115678,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
115679,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
115681,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
115683,Walter Link,,,,,,CDU/CSU,Diepholz
115687,Walter Link,,,,,,CDU/CSU,Diepholz
115691,Walter Link,,,,,,CDU/CSU,Diepholz
115692,Rose Götte,,,Dr.,,,SPD,
115696,Michael Habermann,,,,,,SPD,
115699,Rose Götte,,,Dr.,,,SPD,
115718,Norbert Gansel,,,,,,SPD,
115719,Uta Würfel,,,,,,FDP,
115723,Otto Schily,,,,,,SPD,
115730,Dietmar Schütz,,,,,,SPD,
115736,Dietmar Schütz,,,,,,SPD,
115740,Norbert Gansel,,,,,,SPD,
115740,Dietmar Schütz,,,,,,SPD,
115741,Norbert Gansel,,,,,,SPD,
115747,Norbert Gansel,,,,,,SPD,
115748,Otto Schily,,,,,,SPD,
115750,Otto Schily,,,,,,SPD,
115752,Hans-Günther Toetemeyer,,,,,,SPD,
115776,Eckart Kuhlwein,,,,,,SPD,
115777,Hans-Günther Toetemeyer,,,,,,SPD,
115778,Eckart Kuhlwein,,,,,,SPD,
115781,Ulrike Mehl,,,,,,SPD,
115784,Günther Bredehorn,,,,,,FDP,
115788,Otto Schily,,,,,,SPD,
115800,Gerhart Rudolf Baum,,,,,,FDP,
115801,Gerd Poppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
115802,Detlev  Larcher,,,,von,,SPD,
115805,Diemar Schütz,,,,,,SPD,
115807,Harald B. Schäfer,,,,,,SPD,Offenburg
115808,Gerhart Rudolf Baum,,,,,,FDP,
115809,Klaus-Dieter Uelhoff,,,Dr.,,,CDU/CSU,
115811,Gerd Poppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
115814,Dietmar Schütz,,,,,,SPD,
115815,Dietmar Schütz,,,,,,SPD,
115815,Harald B. Schäfer,,,,,,SPD,Offenburg
115816,Harald B. Schäfer,,,,,,SPD,Offenburg
115817,Harald B. Schäfer,,,,,,SPD,Offenburg
115818,Harald B. Schäfer,,,,,,SPD,
115819,Harald B. Schäfer,,,,,,SPD,Offenburg
115820,Harald B. Schäfer,,,,,,SPD,Offenburg
115824,Gerhard Friedrich,,,Dr.,,,CDU/CSU,
115828,Harald B. Schäfer,,,,,,SPD,Offenburg
115834,Michael Müller,,,,,,SPD,Düsseldorf
115837,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
115838,Achim Großmann,,,,,,SPD,
115840,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
115842,Peter Struck,,,Dr.,,,SPD,
115847,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
115848,Achim Großmann,,,,,,SPD,
115854,Gerlin Hämmerle,,,,de,,SPD,
115856,Achim Großmann,,,,,,SPD,
115857,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
115858,Jochen Feilcke,,,,,,CDU/CSU,
115864,Klaus Kirschner,,,,,,SPD,
115869,Ursula Fischer,,,Dr.,,,DIE LINKE.,
115872,Hans-Joachim Sopart,,,Dr.,,,CDU/CSU,
115875,Friedrich Bohl,,,,,,CDU/CSU,
115878,Friedrich Bohl,,,,,,CDU/CSU,
115879,Friedrich Bohl,,,,,,CDU/CSU,
115889,Klaus Kirschner,,,,,,SPD,
115891,Gerd Andres,,,,,,SPD,
115897,Gerd Andres,,,,,,SPD,
115898,Julius Louven,,,,,,CDU/CSU,
115899,Anke Fuchs,,,,,,SPD,Köln
115900,Julius Louven,,,,,,CDU/CSU,
115903,Anke Fuchs,,,,,,SPD,Köln
115904,Bernhard Jagoda,,,,,,CDU/CSU,
115905,Norbert Blüm,,,Dr.,,,CDU/CSU,
115906,Bernhard Jagoda,,,,,,CDU/CSU,
115909,Anke Fuchs,,,,,,SPD,Köln
115910,Anke Fuchs,,,,,,SPD,Köln
115915,Alexander Warrikoff,,,Dr.,,,CDU/CSU,
115916,Rudolf Dreßler,,,,,,SPD,
115918,Uwe Küster,,,Dr.,,,SPD,
115919,Rudolf Dreßler,,,,,,SPD,
115920,Norbert Blüm,,,Dr.,,,CDU/CSU,
115930,Gisela Babel,,,Dr.,,,FDP,
115933,Ulrich Briefs,,,Dr.,,,DIE LINKE.,
115946,Ulrich Briefs,,,Dr.,,,DIE LINKE.,
115953,Walter Hitschler,,,Dr.,,,FDP,
115955,Manfred Richter,,,,,,FDP,Bremerhaven
115958,Ingrid Matthäus-Maier,,,,,,SPD,
115961,Hans-Jochen Vogel,,,Dr.,,,SPD,
115965,Josef Grünbeck,,,,,,FDP,
115966,Norbert Eimer,,,,,,FDP,Fürth
115969,Norbert Eimer,,,,,,FDP,Fürth
115973,Werner Hoyer,,,Dr.,,,FDP,
115976,Joachim Poß,,,,,,SPD,
115978,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
115980,Detlev  Larcher,,,,von,,SPD,
115981,Ingrid Matthäus-Maier,,,,,,SPD,
115981,Joachim Poß,,,,,,SPD,
115984,Ingrid Matthäus-Maier,,,,,,SPD,
115985,Ingrid Matthäus-Maier,,,,,,SPD,
115989,Joachim Poß,,,,,,SPD,
115993,Detlev  Larcher,,,,von,,SPD,
115995,Gunnar Uldall,,,,,,CDU/CSU,
115997,Wolfgang Mischnick,,,,,,FDP,
115998,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
115999,Uta Würfel,,,,,,FDP,
116001,Hermann Otto Solms,,,Dr.,,,FDP,
116003,Gunnar Uldall,,,,,,CDU/CSU,
116004,Joachim Poß,,,,,,SPD,
116006,Kurt Faltlhauser,,,Dr.,,,CDU/CSU,
116008,Joachim Poß,,,,,,SPD,
116010,Dagmar Enkelmann,,,Dr.,,,DIE LINKE.,
116014,Joachim Poß,,,,,,SPD,
116016,Uwe Küster,,,Dr.,,,SPD,
116021,Uwe Lambinus,,,,,,SPD,
116023,Walter Hitschler,,,Dr.,,,FDP,
116031,Ilja Seifert,,,Dr.,,,DIE LINKE.,
116033,Dietmar Kansy,,,Dr.-Ing.,,,CDU/CSU,
116037,Walter Hitschler,,,Dr.,,,FDP,
116041,Detlev  Larcher,,,,von,,SPD,
116045,Detlev  Larcher,,,,von,,SPD,
116050,Burkhard Hirsch,,,Dr.,,,FDP,
116053,Detlev  Larcher,,,,von,,SPD,
116066,Heribert Scharrenbroich,,,,,,CDU/CSU,
116067,Ernst Hinsken,,,,,,CDU/CSU,
116071,Detlev  Larcher,,,,von,,SPD,
116078,Herta Däubler-Gmelin,,,Dr.,,,SPD,
116082,Norbert Gansel,,,,,,SPD,
116085,Jürgen Rüttgers,,,Dr.,,,CDU/CSU,
116092,Norbert Gansel,,,,,,SPD,
116093,Otto Schily,,,,,,SPD,
116098,Norbert Gansel,,,,,,SPD,
116104,Johannes Gerster,,,,,,CDU/CSU,Mainz
116105,Otto Schily,,,,,,SPD,
116106,Norbert Gansel,,,,,,SPD,
116125,Deltev  Larcher,,,,von,,SPD,
116126,Manfred Reimann,,,,,,SPD,
116128,Uwe-Jens Heuer,,,Dr.,,,DIE LINKE.,
116132,Ulrike Mehl,,,,,,SPD,
116135,Ernst Schwanhold,,,,,,SPD,
116136,Ludwig Eich,,,,,,SPD,
116156,Hans-Günther Toetemeyer,,,,,,SPD,
116159,Rudolf Bindig,,,,,,SPD,
116163,Freimut Duve,,,,,,SPD,
116164,Ernst Hinsken,,,,,,CDU/CSU,
116166,Uta Würfel,,,,,,FDP,
116173,Harald B. Schäfer,,,,,,SPD,Offenburg
116176,Christoph Zöpel,,,Dr.,,,SPD,
116177,Monika Ganseforth,,,,,,SPD,
116179,HansEberhard Urbaniak,,,,,,SPD,
116180,Ulrich Irmer,,,,,,FDP,
116181,Harald B. Schäfer,,,,,,SPD,Offenburg
116185,Hans-Eberhard Urbaniak,,,,,,SPD,
116190,Gisela Babel,,,Dr.,,,FDP,
116192,Gerd Andres,,,,,,SPD,
116194,Gerd Andres,,,,,,SPD,
116196,Gerd Andres,,,,,,SPD,
116197,Konrad Gilges,,,,,,SPD,
116200,Ottmar Schreiner,,,,,,SPD,
116202,Uwe Küster,,,Dr.,,,SPD,
116205,Gerhard Pfeffermann,,,,,,CDU/CSU,
116206,Ulrich Briefs,,,Dr.,,,DIE LINKE.,
116209,Vera Wollenberger,,,,,,BÜNDNIS 90/DIE GRÜNEN,
116210,Herta Däubler-Gmelin,,,Dr.,,,SPD,
116212,Gerhart Rudolf Baum,,,,,,FDP,
116213,Reinhard Göhner,,,Dr.,,,CDU/CSU,
116214,Herta Däubler-Gmelin,,,Dr.,,,SPD,
116217,Manfred Richter,,,,,,FDP,Bremerhaven
116218,Herta Däubler-Gmelin,,,Dr.,,,SPD,
116219,Herta Däubler-Gmelin,,,Dr.,,,SPD,
116221,Jochen Feilcke,,,,,,CDU/CSU,
116223,Norbert Lammert,,,Dr.,,,CDU/CSU,
116233,Rudi Walther,,,,,,SPD,
116235,Helmut Wieczorek,,,,,,SPD,Duisburg
116245,Peter Struck,,,Dr.,,,SPD,
116247,Peter Struck,,,Dr.,,,SPD,
